Property_id,lat,lng,addr_street,suburb,price,property_type,year,bedrooms,bathrooms,parking_space,Shopping_center_id,Distance_to_sc,Train_station_id,Distance_to_train_station,travel_min_to_CBD,Transfer_flag,Hospital_id,Distance_to_hospital,Supermarket_id,Distance_to_supermaket
39019,-37.759422,145.036051,76 Hawker Street,IVANHOE,8476000,house,2012,2,1,2,SC_001,1072,19933,1339,23,0,hospital_039,639,S_219,1102
41134,-37.701336,145.066921,79 Noorong Avenue,BUNDOORA,3240000,house,2012,4,1,2,SC_047,5249,19984,1832,34,0,hospital_037,850,S_155,1102
82556,-37.90826,145.270696,122 Sovereign Manors Crescent,ROWVILLE,6160000,house,2010,3,2,1,SC_049,3640,19868,3660,55,0,hospital_150,3884,S_199,2718
73899,-37.854785,145.275217,61 Rowson Street,BORONIA,8256000,house,2016,3,2,1,SC_049,5280,19869,1022,53,0,hospital_002,623,S_024,1125
84352,-37.853224,144.999859,76 Lewisham Road,WINDSOR,6384000,house,2016,3,2,0,SC_066,860,19957,756,11,0,hospital_012,186,S_115,747
6312,-37.79379654,144.8264465,19 Anderson Road,SUNSHINE,4746000,house,2009,3,1,1,SC_102,1422,20021,814,25,0,hospital_174,1871,S_080,1475
96599,-38.00279617,145.2587585,2 Bickford Place,HALLAM,2160000,house,2009,3,1,2,SC_077,955,19885,1924,58,0,hospital_119,4006,S_212,643
70080,-37.865104,145.099397,42 Barrington Drive,ASHWOOD,18720000,house,2015,4,2,2,SC_042,1529,19839,1289,25,0,hospital_089,971,S_112,517
7809,-37.775018,144.79838999999996,26 Chelsey Street,ARDEER,4180000,house,2015,3,1,2,SC_102,3201,20003,2183,31,0,hospital_057,2151,S_159,1989
52976,-37.814861,144.991314,3/7 Jika Place,RICHMOND,6660000,house,2012,2,1,1,SC_068,1696,19978,14,7,0,hospital_173,343,S_076,695
24746,-37.68105300000001,144.968529,4 Misty Street,CAMPBELLFIELD,3185000,house,2013,3,1,0,SC_072,5294,19961,2344,35,0,hospital_139,4826,S_161,1307
58108,-37.829815,145.165289,40 Clifton Street,BLACKBURN,14000000,house,2015,4,1,0,SC_002,1283,19899,1328,36,0,hospital_060,882,S_066,673
49553,-37.805888,145.083632,5 Belgrove Avenue,BALWYN,10880000,house,2013,3,1,2,SC_099,3047,19893,2081,28,0,hospital_117,2956,S_136,1602
62750,-37.83007,145.243281,23 Viviani Crescent,HEATHMONT,8640000,house,2012,3,2,1,SC_032,2309,19871,225,45,0,hospital_105,2108,S_190,2359
6910,-37.794297,144.828661,65 Chapman Street,SUNSHINE,10125000,house,2015,4,2,1,SC_102,1401,20021,741,25,0,hospital_174,1879,S_080,1463
55642,-37.84494,145.088028,4 Stornoway Road,CAMBERWELL,24750000,house,2015,5,3,3,SC_099,3494,19849,990,33,0,hospital_089,1490,S_160,1861
42878,-37.719624,145.098025,16 Goulburn Grove,YALLAMBIE,1530000,house,2010,3,2,2,SC_017,4788,19984,1582,34,0,hospital_075,1755,S_020,1672
70351,-37.860976,145.092378,85 Baker Parade,ASHBURTON,20160000,house,2013,4,2,2,SC_042,1823,19848,976,35,0,hospital_089,425,S_112,620
81709,-37.995128,145.252418,12 Cone Street,EUMEMMERRING,3840000,house,2012,3,1,2,SC_077,1176,19885,2942,58,0,hospital_119,3139,S_212,1579
6036,-37.783688,144.841359,107 Cornwall Road,SUNSHINE,14943000,house,2015,4,2,2,SC_102,702,20021,921,25,0,hospital_174,1025,S_080,762
49832,-37.766491,145.08285,10 St Andrews Crescent,BULLEEN,17920000,house,2013,5,2,3,SC_009,803,19935,2214,27,0,hospital_004,2180,S_154,724
35276,-37.722278,144.989174,6 Arbor Avenue,RESERVOIR,9570000,house,2011,5,3,2,SC_103,2231,20011,1378,29,0,hospital_139,942,S_030,953
21658,-37.76148,144.970304,95 Albion Street,BRUNSWICK,9020000,house,2014,3,1,1,SC_030,3692,19967,847,23,0,hospital_144,572,S_074,1296
54581,-37.825291,145.028701,5 Wattle Grove,HAWTHORN,15360000,house,2009,3,1,0,SC_083,809,19905,640,18,0,hospital_127,527,S_208,839
37260,-37.631655,145.034225,3 Two Creek Drive,EPPING,6675000,house,2014,4,2,2,SC_062,5040,20005,2336,43,0,hospital_053,2713,S_196,2249
61377,-37.80163574,145.2423096,16 Sonia Street,RINGWOOD,3708000,house,2008,3,2,2,SC_032,1715,19879,1343,46,0,hospital_105,1060,S_157,1227
13647,-37.75914,144.892334,1/30 Caroline Street,ABERFELDIE,14300000,house,2016,4,3,2,SC_085,1614,20037,2129,20,0,hospital_068,2009,S_049,1589
84117,-37.851819,144.997818,5 York Street,PRAHRAN,14850000,house,2014,3,2,0,SC_066,626,19957,693,11,0,hospital_012,326,S_115,778
60181,-37.827194,145.203431,64 Orient Avenue,MITCHAM,10514000,house,2015,3,1,2,SC_088,2273,19901,1237,41,0,hospital_010,2036,S_202,2420
88091,-37.939955,145.054352,136 Rowans Road,MOORABBIN,10020000,house,2014,3,1,2,SC_046,1406,19872,1445,40,0,hospital_110,1722,S_069,1550
9629,-37.86601,144.720347,7 Bushfield Road,TRUGANINA,5265000,house,2015,4,2,2,SC_053,2301,46468,2420,32,0,hospital_073,3789,S_007,1984
21328,-37.75823,144.959086,5/11 Cassels Road,BRUNSWICK,6435000,house,2013,2,1,2,SC_030,2981,19967,364,23,0,hospital_011,411,S_074,1291
50581,-37.75927734,145.1264801,5 Selwyn Court,TEMPLESTOWE,9010000,house,2009,4,3,2,SC_091,3096,19986,4915,40,0,hospital_193,1835,S_046,1933
32811,-37.746521,144.99656399999995,45 St Georges Road,PRESTON,5810000,house,2012,2,1,0,SC_103,906,20013,334,25,0,hospital_035,2077,S_105,802
78098,-37.926253,145.161676,46 MACKIE STREET,MULGRAVE,5280000,house,2013,3,1,2,SC_073,3082,19914,2425,41,0,hospital_065,3619,S_148,2386
41006,-37.696056,145.051439,62 Nickson Street,BUNDOORA,4840000,house,2013,3,2,2,SC_047,5083,19984,3297,34,0,hospital_037,818,S_155,421
28494,-37.798772,144.991536,134 Sackville Street,COLLINGWOOD,7210000,house,2014,2,1,0,SC_008,2400,19975,260,11,0,hospital_170,1421,S_060,789
27265,-37.608521,144.932169,54 Northleigh Avenue,CRAIGIEBURN,4995000,house,2009,3,2,2,SC_110,1337,40221,1235,46,0,hospital_104,4808,S_005,1328
87674,-37.938357,145.000316,38 Orlando Street,HAMPTON,10800000,house,2016,3,2,3,SC_046,3341,19949,110,27,0,hospital_036,543,S_088,219
71395,-37.858598,145.214999,3 Kew Place,WANTIRNA,11925000,house,2010,4,2,2,SC_067,4750,19871,4255,45,0,hospital_008,1452,S_226,1034
87530,-37.93341827,145.0177765,23 Ivy Street,HAMPTON,12100000,house,2009,4,2,2,SC_046,1928,19949,1519,27,0,hospital_036,1591,S_214,1389
4571,-37.829982,144.876283,6 Hick Street,SPOTSWOOD,5400000,house,2011,3,2,3,SC_033,2622,19995,852,18,0,hospital_141,3850,S_056,2691
27221,-37.587897,144.933004,51 Woodlea Crescent,CRAIGIEBURN,4202000,house,2014,3,2,2,SC_110,1293,40221,1797,46,0,hospital_104,7078,S_178,685
40340,-37.711645,145.05768,3 Winterhill Link,BUNDOORA,8520000,house,2010,4,2,2,SC_047,3844,19983,1891,31,0,hospital_037,1100,S_155,1462
38485,-37.775257,145.04075,1 Central Avenue,IVANHOE,21420000,house,2012,4,3,2,SC_001,822,19932,203,22,0,hospital_039,1588,S_219,785
87455,-37.932495,145.01433400000005,19 Prince Street,HAMPTON,25280000,house,2015,4,2,2,SC_046,2247,19949,1284,27,0,hospital_036,1446,S_088,1178
90373,-37.9731636,145.0782623,25 Nancy Street,CHELTENHAM,5588000,house,2009,3,1,1,SC_003,975,19865,1503,40,0,hospital_109,1215,S_003,1219
55905,-37.841562,145.067443,7 Orange Grove,CAMBERWELL,10320000,house,2011,4,2,2,SC_099,2088,19851,698,29,0,hospital_168,1203,S_160,795
44917,-37.69945,145.1272,32 Tallow Wood Drive,GREENSBOROUGH,7735000,house,2010,4,3,1,SC_051,4056,19985,1743,38,0,hospital_075,1982,S_051,1790
71450,-37.846953000000006,145.227429,331 Wantirna Road,WANTIRNA,4774500,house,2010,3,1,2,SC_032,3809,19871,2563,45,0,hospital_179,277,S_226,2299
37454,-37.64086533,145.0539551,45 Horseshoe Crescent,EPPING,4650000,house,2009,3,2,3,SC_062,3030,45795,1477,46,0,hospital_053,3511,S_083,2016
83432,-37.85530853,144.9888001,117 Peel Street,WINDSOR,20580000,house,2009,4,2,0,SC_066,986,19957,296,11,0,hospital_103,619,S_053,1453
70632,-37.883487,145.10838700000005,20 Gateway Close,CHADSTONE,8775000,house,2016,3,2,1,SC_042,1633,19840,1147,27,0,hospital_166,1768,S_026,2143
30087,-37.771995,145.0037,43 Andrew Street,NORTHCOTE,14840000,house,2012,3,1,2,SC_001,3382,20016,778,20,0,hospital_035,1075,S_105,2329
58055,-37.826876,145.157693,37 Jeffery Street,BLACKBURN,8820000,house,2010,4,1,2,SC_002,1471,19898,1014,35,0,hospital_060,692,S_018,1043
80248,-37.987741,145.181907,4 York Court,KEYSBOROUGH,7242000,house,2012,3,1,0,SC_057,935,19889,1356,50,0,hospital_096,1159,S_079,1020
20764,-37.77057266,144.9635925,20 Eveline Street,BRUNSWICK,10050000,house,2008,3,2,2,SC_011,4377,19968,474,21,0,hospital_144,1727,S_074,327
38171,-37.768625,145.0195,264 Station St,FAIRFIELD,7810000,house,2014,2,1,2,SC_001,1963,19930,1196,19,0,hospital_039,1152,S_219,1956
27952,-37.57618713,144.9364166,9 Reay Drive,CRAIGIEBURN,4800000,house,2009,3,2,1,SC_005,1420,40221,2917,46,0,hospital_104,8413,S_178,1994
17209,-37.698722,144.910483,40 Augustine Terrace,GLENROY,8160000,house,2011,4,1,3,SC_059,2535,20031,619,34,0,hospital_184,4874,S_209,1440
43493,-37.71706009,145.090683,15 Gabonia Avenue,WATSONIA,3800000,house,2009,3,1,2,SC_017,4729,19984,911,34,0,hospital_075,1885,S_020,1605
4809,-37.86423874,144.8378296,10 Chifley Avenue,ALTONA,5460000,house,2009,2,1,3,SC_033,4255,19927,486,28,0,hospital_141,4726,S_128,805
39896,-37.706096,145.071588,19 Lea Crescent,BUNDOORA,6820000,house,2016,3,1,2,SC_047,5124,19984,1203,34,0,hospital_037,1349,S_155,1688
39787,-37.683475,145.05203,16 Mat Rush Avenue,BUNDOORA,8330000,house,2015,4,2,2,SC_062,4607,20007,3344,38,0,hospital_041,1310,S_155,1713
78941,-37.96267319,145.15574650000005,3/937 Heatherton Road,SPRINGVALE,3465000,house,2009,2,1,1,SC_057,3684,19891,926,45,0,hospital_124,2174,S_075,1086
40818,-37.700394,145.06401100000005,508 Grimshaw Street,BUNDOORA,5768000,house,2009,3,1,3,SC_047,5181,19984,2102,34,0,hospital_037,612,S_155,828
40342,-37.699845,145.06368700000004,3 Yale Place,BUNDOORA,4590000,house,2011,3,1,2,SC_047,5215,19984,2160,34,0,hospital_037,603,S_155,788
93185,-38.001726,145.085166,3/5 Albert Street,MORDIALLOC,6272000,house,2012,2,1,1,SC_003,3423,19863,583,45,0,hospital_001,1642,S_119,717
88579,-37.945646,145.02953,19 Tweed Street,HIGHETT,7710000,house,2013,3,1,2,SC_046,1033,19872,1127,40,0,hospital_110,1540,S_214,650
23750,-37.636186,144.889337,661 Somerton Road,GREENVALE,7700000,house,2010,4,2,2,SC_075,736,40220,4067,42,0,hospital_104,3180,S_211,776
16210,-37.710118,144.91841000000005,1/3 Illawarra Street,GLENROY,10830000,house,2015,3,2,2,SC_010,2803,20032,630,32,0,hospital_184,3770,S_209,673
60385,-37.83620453,145.19004819999995,1/2 Short Street,VERMONT,2790000,house,2009,3,1,2,SC_088,2092,19900,2032,39,0,hospital_010,2889,S_202,1831
83221,-37.892988,145.252376,5 Hayden Court,KNOXFIELD,14980000,house,2015,3,2,2,SC_049,4909,19868,3971,55,0,hospital_049,4307,S_027,1902
14946,-37.739282,144.918638,10 Williamson Avenue,STRATHMORE,21760000,house,2015,4,1,2,SC_082,1292,20035,902,25,0,hospital_184,1240,S_197,927
87411,-37.93532944,145.0208435,168 Ludstone Street,HAMPTON,16950000,house,2008,4,2,2,SC_046,1605,19937,1400,38,0,hospital_110,1423,S_214,1128
66026,-37.776102,145.310402,22 Carawa Street,MOOROOLBARK,6688000,house,2014,3,1,3,SC_084,2021,19877,978,54,0,hospital_113,4210,S_168,2029
54058,-37.82196,145.024078,12 Morang Road,HAWTHORN,15840000,house,2016,3,2,1,SC_083,1026,19905,105,18,0,hospital_086,668,S_208,1025
48591,-37.800317,145.040742,59 Gladstone Street,KEW,15120000,house,2013,3,2,2,SC_083,2288,19904,2385,20,0,hospital_064,1145,S_039,1056
89056,-37.95435120000001,145.0566437,9 Hibberd Street,HIGHETT,5040000,house,2011,4,2,1,SC_079,1485,19866,1381,37,0,hospital_082,681,S_023,573
8079,-37.76609421,144.786911,13 Pawleena Circuit,CAIRNLEA,6305000,house,2009,3,2,2,SC_102,4486,20003,2211,31,0,hospital_057,2507,S_159,885
6204,-37.78649902,144.84338380000003,15 Baker Street,SUNSHINE,5475000,house,2009,3,1,1,SC_102,980,20021,952,25,0,hospital_174,1369,S_080,1055
25160,-37.579856,144.920596,11 Willandra Avenue,CRAIGIEBURN,6318000,house,2015,5,2,2,SC_005,588,40221,3161,46,0,hospital_104,7886,S_178,1969
72338,-37.852219,145.254327,36 Pindari Drive,BAYSWATER,7520000,house,2016,4,2,2,SC_032,4933,19870,1684,49,0,hospital_002,1270,S_139,1510
78374,-37.928454,145.193601,8 Centurion Court,MULGRAVE,8250000,house,2016,2,2,2,SC_073,2560,19891,4129,45,0,hospital_161,2052,S_067,953
55573,-37.840169,145.059856,36 Cochran Avenue,CAMBERWELL,16000000,house,2011,4,3,2,SC_099,1769,19851,1043,29,0,hospital_168,777,S_160,1136
63268,-37.792364,145.256181,1/26 Kalinda Road,CROYDON,4202000,house,2010,2,1,2,SC_022,2481,19878,2175,50,0,hospital_164,1715,S_157,548
31910,-37.73666,145.023703,141 Albert Street,PRESTON,7650000,house,2014,3,1,2,SC_047,619,20012,2053,27,0,hospital_090,2296,S_225,1381
39002,-37.769418,145.046707,7 Toora Street,IVANHOE,16510000,house,2014,3,2,3,SC_001,464,19933,127,23,0,hospital_039,1555,S_219,458
64169,-37.781386,145.289551,3 Hartley Road,CROYDON,10240000,house,2016,3,1,2,SC_022,2051,19878,1751,50,0,hospital_164,4188,S_181,1792
50693,-37.7896347,145.1341095,1/34 Outlook Drive,DONCASTER,4760000,house,2009,3,1,1,SC_091,769,20042,3477,30,0,hospital_194,2461,S_188,936
2967,-37.814706,144.871159,18 Gent Street,YARRAVILLE,9300000,house,2011,4,1,2,SC_043,2492,19996,1656,15,0,hospital_056,2742,S_149,2492
43077,-37.723649,145.078743,3 Sydney Street,MACLEOD,5400000,house,2014,3,1,1,SC_017,3686,19983,885,31,0,hospital_037,3083,S_020,2824
80092,-37.994563,145.171131,3 Sargasso Avenue,KEYSBOROUGH,4030000,house,2011,3,2,1,SC_057,281,19889,2554,50,0,hospital_096,104,S_079,203
50568,-37.757285,145.139609,44 Mandella Street,TEMPLESTOWE,8757000,house,2016,3,2,2,SC_091,3527,19987,4922,44,0,hospital_193,2780,S_046,2892
66950,-37.764128,145.37113200000005,112 Old Gippsland Road,LILYDALE,5520000,house,2015,4,2,2,SC_084,5077,19876,2273,59,0,hospital_113,1458,S_081,1954
7706,-37.78206253,144.8051605,1/48 Suspension Street,ARDEER,4130000,house,2009,2,1,1,SC_102,2500,20004,1788,28,0,hospital_174,2456,S_130,1731
93543,-38.018218,145.09841799999995,6 Gale Street,ASPENDALE,9350000,house,2014,3,2,3,SC_003,5305,19862,1054,47,0,hospital_001,3804,S_119,1529
91267,-37.986535,145.046238,14 The Close,BEAUMARIS,22100000,house,2012,4,3,3,SC_003,4131,19865,1740,40,0,hospital_055,891,S_011,1525
32433,-37.736206,145.01783999999995,26 Dean Street,PRESTON,9930000,house,2013,3,2,2,SC_047,1129,20012,1549,27,0,hospital_139,2709,S_084,1325
20054,-37.79645900000001,144.970139,145 Palmerston Street,CARLTON,9425000,house,2010,2,1,0,SC_008,1713,19842,1641,8,0,hospital_188,547,S_200,710
79775,-37.984616,145.185886,17 Orloff Street,KEYSBOROUGH,6048000,house,2009,4,1,1,SC_057,1424,19889,868,50,0,hospital_124,1618,S_079,1508
18435,-37.668068,144.932866,204 Blair Street,DALLAS,4134000,house,2016,3,1,1,SC_072,2144,44817,989,39,0,hospital_104,2223,S_153,1490
47761,-37.797496,145.027889,11 Lower Drive,KEW,4784000,house,2016,4,3,2,SC_083,2645,19931,2147,21,0,hospital_029,962,S_039,958
81109,-37.975739,145.199153,3 Corvi Court,DANDENONG,6290000,house,2014,4,1,2,SC_112,1883,19889,719,50,0,hospital_018,1111,S_183,1514
82786,-37.90558624,145.2601166,44 Landsborough Ave,ROWVILLE,3708000,house,2007,3,2,2,SC_049,4406,19868,4074,55,0,hospital_150,4730,S_027,2607
52204,-37.822952,145.01061299999995,12 Glasshouse Street,RICHMOND,5840000,house,2014,3,2,2,SC_038,1972,19906,579,12,0,hospital_122,696,S_102,1948
81039,-37.973352,145.197133,23 Ray Street,DANDENONG,5000000,house,2013,3,1,1,SC_112,2194,19889,730,50,0,hospital_018,798,S_183,1809
37928,-37.775446,145.016757,105 Rathmines Street,FAIRFIELD,8720000,house,2011,3,1,2,SC_001,2357,19930,415,19,0,hospital_035,1601,S_219,2338
49478,-37.81648636,145.07102969999997,4 Myambert Avenue,BALWYN,27600000,house,2009,4,3,2,SC_099,1439,19892,1077,26,0,hospital_064,2179,S_113,1777
34442,-37.692979,144.977466,26 Churchill Avenue,RESERVOIR,4365000,house,2016,3,1,2,SC_030,5006,19961,1848,35,0,hospital_139,3284,S_161,1734
79508,-38.002215,145.16307,10 Fairlight Avenue,KEYSBOROUGH,8085000,house,2016,4,2,2,SC_057,1388,19889,3658,50,0,hospital_096,1182,S_079,1309
57141,-37.83207703,145.07264709999995,2/9 Willow Grove,CANTERBURY,10200000,house,2009,4,2,2,SC_099,1546,19852,271,27,0,hospital_168,2194,S_160,356
31607,-37.74634933,145.01484680000004,1 O'Keefe Street,PRESTON,15400000,house,2008,3,1,1,SC_103,1362,20013,1296,25,0,hospital_035,1944,S_105,1118
84012,-37.849511,144.98927700000004,42 Charles Street,PRAHRAN,3680000,house,2014,3,2,2,SC_066,451,19958,51,9,0,hospital_155,417,S_115,1415
93081,-38.00658035,145.0936279,26 Parsons Street,MORDIALLOC,5995000,house,2008,4,1,0,SC_003,3966,19863,524,45,0,hospital_001,2546,S_119,631
89344,-37.95757675,145.0138245,22 Kirkwood Avenue,SANDRINGHAM,15570000,house,2010,4,3,2,SC_079,2570,19948,1145,29,0,hospital_058,621,S_214,1538
73566,-37.858052,145.26127,335 Boronia Road,BORONIA,5181000,house,2014,3,1,1,SC_049,5780,19870,1915,49,0,hospital_002,672,S_139,1750
95760,-37.900415,145.037651,40 Malane Street,ORMOND,8700000,house,2014,3,1,1,SC_041,2539,19941,356,35,0,hospital_126,1605,S_166,2069
93394,-37.998696,145.093549,46 Kershaw Street,MORDIALLOC,7840000,house,2014,2,1,1,SC_003,3094,19863,1018,45,0,hospital_001,2027,S_119,1204
83332,-37.8980345,145.2570549,"Lot 2, 115 Bunjil Way",KNOXFIELD,8449000,house,2016,4,2,2,SC_049,4514,19868,3817,55,0,hospital_049,4543,S_027,2215
26448,-37.575971,144.938663,30 Earlston Place,CRAIGIEBURN,4160000,house,2015,4,2,1,SC_005,1614,40221,2906,46,0,hospital_104,8472,S_178,2049
28313,-37.8071022,144.9802399,47 George Street,FITZROY,20540000,house,2008,4,3,1,SC_008,1057,19843,780,8,0,hospital_178,143,S_175,513
72217,-37.845935,145.250337,23 Sydney Road,BAYSWATER,2880000,house,2011,3,1,1,SC_032,4150,19870,1633,49,0,hospital_002,1894,S_139,1492
77164,-37.943717,145.108191,21 Bushland Avenue,CLARINDA,7553000,house,2014,4,2,2,SC_003,3483,19915,2380,38,0,hospital_076,2674,S_170,1947
55063,-37.83971500000001,145.076379,15 Gowar Avenue,CAMBERWELL,14800000,house,2012,4,3,2,SC_099,2351,19850,481,31,0,hospital_168,2009,S_160,706
46605,-37.701659,145.15653400000005,14 Coolabah Drive,ELTHAM,6420000,house,2013,3,2,2,SC_051,3129,19987,1530,44,0,hospital_075,4479,S_194,1491
12795,-37.704017,144.77185,26 Silverdene Avenue,SYDENHAM,2560000,house,2013,2,1,1,SC_107,4064,20000,381,39,0,hospital_057,7323,S_094,431
93167,-38.020283,145.101648,3 Seabreeze Court,ASPENDALE,8640000,house,2012,3,2,2,SC_003,5582,19862,773,47,0,hospital_001,4158,S_119,1891
16871,-37.70852661,144.94967649999995,24 Gish Court,HADFIELD,5400000,house,2008,3,1,1,SC_030,2658,19962,1173,33,0,hospital_139,4378,S_004,978
7025,-37.787822,144.843024,8 Nixon Street,SUNSHINE,4150000,house,2011,3,1,1,SC_102,1032,20021,896,25,0,hospital_174,1458,S_080,1112
8996,-37.87818400000001,144.752372,24 St Anthony Court,SEABROOK,6630000,house,2014,3,2,2,SC_092,2653,46468,1022,32,0,hospital_073,6382,S_007,1455
83163,-37.891655,145.24928300000005,32 Kathryn Road,KNOXFIELD,3960000,house,2010,2,1,1,SC_049,5188,19868,4188,55,0,hospital_002,4357,S_027,1707
17664,-37.711246,144.91718999999995,734 PASCOE VALE ROAD,GLENROY,7200000,house,2010,2,1,2,SC_010,2679,20032,747,32,0,hospital_184,3618,S_209,837
26406,-37.60849,144.918657,3 Sunnybrook Court,CRAIGIEBURN,3700000,house,2012,4,2,1,SC_016,1790,40221,2298,46,0,hospital_104,4701,S_178,2105
26063,-37.65042114,144.8995361,23 Wallace drive,GREENVALE,3360000,house,2009,4,2,2,SC_075,1974,44817,2617,39,0,hospital_104,1841,S_211,1950
57857,-37.83002000000001,145.142319,23 Banksia Street,BLACKBURN,7755000,house,2014,3,1,2,SC_037,2134,19897,1038,35,0,hospital_060,1253,S_018,466
60872,-37.844571,145.182776,63 Stevens Road,VERMONT,4430000,house,2013,3,1,1,SC_088,2824,19899,2757,36,0,hospital_192,2033,S_066,1881
79463,-37.98561,145.163643,1 Cromwell Court,KEYSBOROUGH,7712000,house,2011,3,1,1,SC_057,1162,19890,2355,48,0,hospital_096,1102,S_079,1135
60036,-37.809889,145.206894,48 Wattle Valley Road,MITCHAM,4336000,house,2012,3,1,1,SC_032,1954,19901,1129,41,0,hospital_010,1127,S_040,1936
54308,-37.828252,145.043628,248 Auburn Road,HAWTHORN,16120000,house,2015,3,1,1,SC_083,1118,19903,680,22,0,hospital_127,867,S_208,1169
30371,-37.766895,144.994572,72 Bent Street,NORTHCOTE,8118000,house,2010,4,1,1,SC_103,3109,20016,336,20,0,hospital_035,1249,S_105,1934
57271,-37.818829,145.065951,35 Stanley Grove,CANTERBURY,15000000,house,2013,3,2,2,SC_099,928,19892,811,26,0,hospital_064,1919,S_113,1313
65538,-37.768306,145.31270700000005,1 Highview Drive,MOOROOLBARK,4210000,house,2014,3,1,3,SC_084,1136,19877,1831,54,0,hospital_113,3770,S_168,1153
65556,-37.7826706,145.3228375,1/1 Mark Street,MOOROOLBARK,3300000,house,2011,3,1,1,SC_084,2840,19877,947,54,0,hospital_113,3634,S_224,2430
57334,-37.832832,145.077258,5 Quantock Street,CANTERBURY,22950000,house,2015,4,2,2,SC_099,1936,19852,685,27,0,hospital_168,2447,S_160,601
90304,-37.958941,145.057592,21 Reeve Court,CHELTENHAM,14790000,house,2015,4,2,3,SC_079,1815,19866,898,37,0,hospital_082,183,S_023,166
66505,-37.78441,145.33111100000005,53 Lancaster Road,MOOROOLBARK,7120000,house,2010,3,1,2,SC_084,3291,19877,1646,54,0,hospital_113,3252,S_224,2689
93696,-38.02034,145.098876,8 Laura Street,ASPENDALE,6170000,house,2012,4,2,0,SC_003,5545,19862,818,47,0,hospital_001,4019,S_119,1736
27281,-37.576635,144.913383,55 Serenity Way,CRAIGIEBURN,6188000,house,2015,4,2,2,SC_005,665,40221,3851,46,0,hospital_104,8268,S_178,2654
34408,-37.701739,145.012282,24 Smith Street,RESERVOIR,4328000,house,2014,3,1,2,SC_103,4310,20009,728,33,0,hospital_139,2162,S_225,2958
14778,-37.747568,144.91094099999995,76 Richardson Street,ESSENDON,27300000,house,2016,5,3,2,SC_082,1584,20036,881,23,0,hospital_184,781,S_197,341
